id,rank,distance,item
ce47403b080e1269a1d9148a335e5de0825e0a46,78,0.93697215411,src/sage/sat/solvers/cryptominisat.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,647,0.753717865328,src/sage/combinat/free_dendriform_algebra.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,695,0.760862392452,src/sage/algebras/lie_algebras/poincare_birkhoff_witt.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,1955,0.99418503742,src/sage/algebras/lie_algebras/affine_lie_algebra.py
d12fd77b2c41bce09852081c0a3155752954e51d,1214,0.660852092265,src/sage/combinat/free_dendriform_algebra.py
5b1c2d61c9f88c175b8edb15ad69ca2307163ae3,1903,0.735698288622,src/sage/schemes/riemann_surfaces/riemann_surface.py
66bee233feafa0fad1e4d8f467c3a6f917daec74,74,0.622792762288,src/sage/combinat/free_dendriform_algebra.py
e42b8600054fcbfc725a6177cf26f3666969bf69,447,0.568177175552,src/sage/combinat/root_system/braid_move_calculator.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1034,0.691545111919,src/sage/functions/error.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1254,0.7263198557,src/sage/combinat/crystals/pbw_crystal.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1393,0.747584915364,src/sage/algebras/lie_algebras/poincare_birkhoff_witt.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1400,0.748570240125,src/sage/algebras/lie_algebras/affine_lie_algebra.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1416,0.751296603605,src/sage/categories/loop_crystals.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1645,0.794997828515,src/sage/combinat/crystals/mv_polytopes.py
9593ce69350f8def011b0bf570da0a6ef14e6eca,1361,0.677845608338,src/sage/sat/solvers/cryptominisat.py
4febb2df4f6a70f1bc19c192e1af451b8e1247cb,9,0.640526925822,src/sage_setup/autogen/interpreters/specs/cc.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,153,0.615352508201,src/sage/tests/py3_syntax.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,336,0.644841291706,src/sage_setup/autogen/interpreters/specs/rdf.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,390,0.656153904607,src/sage/categories/examples/lie_algebras.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,394,0.657190655431,src/sage_setup/autogen/interpreters/instructions.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,454,0.666531171144,src/sage/coding/parity_check_code.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,467,0.668544180135,src/sage_setup/autogen/interpreters/specs/python.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,507,0.678296448315,src/sage_setup/autogen/interpreters/specs/cdf.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,513,0.679073918775,src/sage/algebras/lie_algebras/structure_coefficients.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,527,0.681623233245,src/sage_setup/autogen/interpreters/specs/rr.py
