id,rank,distance,item
ce47403b080e1269a1d9148a335e5de0825e0a46,271,0.436501539191,src/sage/sat/solvers/cryptominisat.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,1059,0.787178824635,src/sage/combinat/free_dendriform_algebra.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,2014,0.902620877644,src/sage/algebras/lie_algebras/poincare_birkhoff_witt.py
c3aaf3b7a8a46b4a732b934a53b9933215eabf95,2018,0.904752884462,src/sage/algebras/lie_algebras/affine_lie_algebra.py
d12fd77b2c41bce09852081c0a3155752954e51d,890,0.74059649425,src/sage/combinat/free_dendriform_algebra.py
5b1c2d61c9f88c175b8edb15ad69ca2307163ae3,42,0.491817392318,src/sage/schemes/riemann_surfaces/riemann_surface.py
66bee233feafa0fad1e4d8f467c3a6f917daec74,236,0.47287669694,src/sage/combinat/free_dendriform_algebra.py
e42b8600054fcbfc725a6177cf26f3666969bf69,894,0.599210016935,src/sage/functions/error.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1418,0.649733858568,src/sage/combinat/crystals/mv_polytopes.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1566,0.665483622653,src/sage/combinat/root_system/braid_move_calculator.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1821,0.698394687872,src/sage/categories/loop_crystals.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1847,0.703318707301,src/sage/algebras/lie_algebras/affine_lie_algebra.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1935,0.725436330107,src/sage/algebras/lie_algebras/poincare_birkhoff_witt.py
e42b8600054fcbfc725a6177cf26f3666969bf69,1991,0.750531584002,src/sage/combinat/crystals/pbw_crystal.py
9593ce69350f8def011b0bf570da0a6ef14e6eca,981,0.77015294109,src/sage/sat/solvers/cryptominisat.py
4febb2df4f6a70f1bc19c192e1af451b8e1247cb,8,0.299244051165,src/sage_setup/autogen/interpreters/specs/cc.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,7,0.506601028101,src/sage/tests/py3_syntax.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,79,0.584447902004,src/sage/functions/error.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,94,0.593317254606,src/sage/misc/inline_fortran.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,288,0.625206018195,src/sage_setup/autogen/interpreters/instructions.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,461,0.662044891273,src/sage_setup/autogen/interpreters/specs/base.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,504,0.669336096572,src/sage/combinat/growth.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,515,0.671152442703,src/sage_setup/autogen/interpreters/specs/element.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,544,0.676199933541,src/sage_setup/autogen/interpreters/specs/python.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,558,0.678942638523,src/sage/coding/parity_check_code.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,601,0.686787842683,src/sage_setup/autogen/interpreters/storage.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,606,0.687653067431,src/sage_setup/autogen/interpreters/specs/rr.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,665,0.696124384379,src/sage_setup/autogen/interpreters/specs/cdf.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,673,0.697164022504,src/sage/coding/golay_code.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,680,0.698453383298,src/sage_setup/autogen/interpreters/generator.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,729,0.704561151919,src/sage_setup/autogen/interpreters/memory.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,752,0.707519564592,src/sage_setup/autogen/interpreters/specs/rdf.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,775,0.71069891691,src/sage/repl/ipython_kernel/interact.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,839,0.717916933437,src/sage/interfaces/polymake.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,973,0.729507079089,src/sage/coding/bch.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,1152,0.747796220981,src/sage/combinat/plane_partition.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,1172,0.749335631012,src/sage/geometry/polyhedron/backend_normaliz.py
e5cc38a13d352a8d6baa022e8ad568f8386bc87d,1252,0.756522819951,src/sage/coding/cyclic_code.py
